nstations,ndeliveries,ndrones,algorithm,completion_time,mean_delivery_time,total_distance,consumed_energy,execution_time
5,2,2,MILP-concurrent,1671.053168291603,1510.308287758006,30363.686794407593,2.486815587231983,2.9848119020462036
5,2,2,GREEDY,1924.5021843680238,1476.2354462569338,33847.68215812981,2.695855309055317,0.00040733814239501953
5,2,2,LOCALSEARCH-LB,1701.053168390808,1476.2354462569338,33847.68215812981,2.6958553090553163,0.001734018325805664
5,2,2,LOCALSEARCH-HC,1701.053168390808,1476.2354462569338,33847.68215812981,2.6958553090553163,0.0013756752014160156
5,2,2,LOCALSEARCH-BFSOPT,1701.053168390808,1476.2354462569338,33847.68215812981,2.6958553090553163,0.0017240047454833984
5,2,4,MILP-concurrent,1421.5762085964843,1234.9069619732566,47660.72450739899,3.763343205232971,507.03612303733826
5,2,4,GREEDY,1451.5762085964855,986.5083578599135,26362.23402007758,2.269467684716529,0.0007028579711914062
5,2,4,LOCALSEARCH-LB,1421.5762085964855,971.5083578599135,30088.85066852512,2.493064683623381,0.008076071739196777
5,2,4,LOCALSEARCH-HC,1421.5762085964855,971.5083578599135,30088.85066852512,2.493064683623381,0.003342747688293457
5,2,4,LOCALSEARCH-BFSOPT,1421.5762085964855,971.5083578599135,26362.234020077583,2.269467684716529,0.004822134971618652
5,2,6,MILP-concurrent,1293.164966367588,1197.3248928766616,47679.170715158354,3.3929300288017155,14401.367153644562
5,2,6,GREEDY,1323.1650379705936,1219.5390621158977,32887.09373924514,2.5054054102469223,0.0010068416595458984
5,2,6,LOCALSEARCH-LB,1293.1650379705936,1204.5390621158977,36969.41952773388,2.750344957556247,0.01851189136505127
5,2,6,LOCALSEARCH-HC,1293.1650379705936,1204.5390621158977,36969.41952773388,2.750344957556247,0.011490464210510254
5,2,6,LOCALSEARCH-BFSOPT,1293.1650379705936,1204.5390621158977,36969.41952773388,2.750344957556247,0.011926412582397461
5,4,2,MILP-concurrent,2084.8585719368493,1711.635346064315,52717.508078608946,4.431632075727151,122.54846107959747
5,4,2,GREEDY,2842.020962171856,1748.4598751234291,66793.31507426314,5.276180495466404,0.0011677742004394531
5,4,2,LOCALSEARCH-LB,2652.5465827188714,1810.664620214992,66793.31507426314,5.276180495466404,0.04147791862487793
5,4,2,LOCALSEARCH-HC,2652.5465827188714,1810.664620214992,66793.31507426314,5.276180495466404,0.009978890419006348
5,4,2,LOCALSEARCH-BFSOPT,2652.5465827188714,1810.664620214992,66793.31507426314,5.276180495466404,0.029122352600097656
5,4,4,MILP-concurrent,1651.4258390596565,1460.674692695418,78591.98903758751,6.330676368447531,16608.181045651436
5,4,4,GREEDY,1681.4385129374716,1109.7166516574762,55660.74421350028,4.630965507764978,0.0031952857971191406
5,4,4,LOCALSEARCH-LB,1651.4385129374716,1233.9159537141481,59696.93776010797,5.089103211838598,0.017940163612365723
5,4,4,LOCALSEARCH-HC,1651.4385129374716,1233.9159537141481,59696.93776010797,5.089103211838598,0.009979009628295898
5,4,4,LOCALSEARCH-BFSOPT,1651.4385129374716,1233.9159537141481,59696.93776010797,5.089103211838598,0.009914398193359375
5,4,6,MILP-concurrent,1293.1649669729056,1204.7599669469619,71775.71045335096,5.537898726789528,14403.746098518372
5,4,6,GREEDY,1340.3628659948429,989.5944447512851,53317.288906071975,4.430393433952791,0.005567431449890137
5,4,6,LOCALSEARCH-LB,1293.1650379705936,1054.1693295121368,61435.8082411684,4.917504594058576,0.10818850994110107
5,4,6,LOCALSEARCH-HC,1293.1650379705936,1054.1693295121368,61435.8082411684,4.917504594058576,0.035447120666503906
5,4,6,LOCALSEARCH-BFSOPT,1293.1650379705936,974.5944447512851,57399.61469456072,4.675332981262115,0.0780947208404541
5,6,2,MILP-concurrent,2421.6184937498015,1712.6244511619086,60733.72577359179,5.4938493716769266,2101.294728040695
5,6,2,GREEDY,4127.308354181055,2208.0241844722927,94946.37338610017,7.989129780743406,0.0022840499877929688
5,6,2,LOCALSEARCH-LB,3828.526642546253,2334.5486188890363,94990.25356826326,7.9923794666899,0.0564117431640625
5,6,2,LOCALSEARCH-HC,3828.526642546253,2334.5486188890363,94990.25356826326,7.9923794666899,0.03967165946960449
5,6,2,LOCALSEARCH-BFSOPT,3828.526642546253,2334.5486188890363,94990.25356826326,7.9923794666899,0.04685819149017334
5,6,4,MILP-concurrent,1821.7999817228485,1474.23132148536,88559.25005714432,7.628641644950402,28800.085891366005
5,6,4,GREEDY,2586.412889730239,1393.7149782453753,91460.36783003199,7.802708711323661,0.008255958557128906
5,6,4,LOCALSEARCH-LB,2024.196210871878,1399.0620331850796,91909.52044496717,7.829657868219773,0.2506636381149292
5,6,4,LOCALSEARCH-HC,2024.196210871878,1399.0620331850796,91909.52044496717,7.829657868219773,0.06331193447113037
5,6,4,LOCALSEARCH-BFSOPT,2024.196210871878,1399.0620331850796,91909.52044496717,7.829657868219773,0.2093825340270996
5,6,6,MILP-concurrent,1544.169074007426,1236.7088858805403,92312.10038904918,7.930713412347304,28800.03609597683
5,6,6,GREEDY,1637.4759779908245,1038.4587947489558,80113.7599385039,7.196665837229315,0.006286263465881348
5,6,6,LOCALSEARCH-LB,1554.9892179796552,1139.683927624218,91360.56549728135,7.871474170755961,0.19967162609100342
5,6,6,LOCALSEARCH-HC,1554.9892179796552,1139.683927624218,91360.56549728135,7.871474170755961,0.05823171138763428
5,6,6,LOCALSEARCH-BFSOPT,1554.9892179796552,1140.233120979945,87324.37195067367,7.6293025579595,0.19792509078979492
