size,algorithm,mean completion time,mean execution time,feasible,num variables,num constraints
6,GREEDY-,1339.5038345870653,0.0001372694969177246,1.0
6,LOCALSEARCH-BFSOPT-,1028.3169311265267,0.000810086727142334,1.0
6,LOCALSEARCH-LB-,1028.3169311265267,0.0008062124252319336,1.0
6,LOCALSEARCH-HC-,1028.3169311265267,0.0007184147834777832,1.0
8,MILP-concurrent,883.648569577469,0.1699180006980896,1.0,232.5,916.5
8,GREEDY-,1306.172193003893,0.00030159950256347656,1.0
8,LOCALSEARCH-BFSOPT-,893.2443695167073,0.0017088651657104492,1.0
8,LOCALSEARCH-LB-,893.2443695167073,0.0016976594924926758,1.0
8,LOCALSEARCH-HC-,893.2443695167073,0.0015014410018920898,1.0
10,MILP-concurrent,1272.3333976373083,153.12359184026718,1.0,843.5,4763.5
10,GREEDY-,1910.2736600217934,0.0008258819580078125,1.0
10,LOCALSEARCH-BFSOPT-,1190.9367970825015,0.010945796966552734,1.0
10,LOCALSEARCH-LB-,1190.9367970825015,0.017517805099487305,1.0
10,LOCALSEARCH-HC-,1190.9367970825015,0.0059847235679626465,1.0
12,MILP-concurrent,1192.7491658537401,1286.6052165031433,1.0,1251.25,8515.75
12,GREEDY-,1788.4270137149902,0.0012524724006652832,1.0
12,LOCALSEARCH-BFSOPT-,1192.749165853741,0.026234924793243408,1.0
12,LOCALSEARCH-LB-,1192.749165853741,0.028240621089935303,1.0
12,LOCALSEARCH-HC-,1194.3967459209216,0.007492482662200928,1.0
6,MILP-concurrent,889.0351001579331,0.003358006477355957,0.5,39.0,112.0
6,GREEDY-,1043.3169311265267,0.00014984607696533203,1.0
8,MILP-concurrent,883.648569577469,0.18301796913146973,1.0,232.5,916.5
8,GREEDY-,997.8328627022049,0.00034987926483154297,1.0
10,MILP-concurrent,1272.3333976373083,162.09055548906326,1.0,843.5,4763.5
10,GREEDY-,1293.784670427834,0.0005484223365783691,1.0
12,MILP-concurrent,1192.7489781366885,1152.1743745207787,1.0,1251.25,8515.75